Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1557007200.0 4.75 NA 32 442 0 NA NA NA NA NA 86 534 0 NA NA NA NA NA 298 6557 616 NA NA NA NA NA 532 3219 962 NA NA NA NA
1557007200.0 4.76 NA 60 454 0 NA NA NA NA NA 109 564 0 NA NA NA NA NA 319 7006 558 NA NA NA NA NA 489 3286 639 NA NA NA NA
1557007200.0 4.77 NA 54 450 0 NA NA NA NA NA 108 554 0 NA NA NA NA NA 424 8782 594 NA NA NA NA NA 1183 3844 682 NA NA NA NA
1557007200.0 4.78 NA 49 449 0 NA NA NA NA NA 99 542 0 NA NA NA NA NA 269 6633 561 NA NA NA NA NA 531 3035 886 NA NA NA NA
1557007200.0 4000.0 NA 118 472 NA NA NA NA NA NA 368 572 NA NA NA NA NA NA 2529 3887 NA NA NA NA NA NA 2076 2282 NA NA NA NA NA
1557007200.0 4001.0 NA 160 515 NA NA NA NA NA NA 379 655 NA NA NA NA NA NA 998 2493 NA NA NA NA NA NA 1857 2503 NA NA NA NA NA
1557007200.0 4002.0 NA 119 463 NA NA NA NA NA NA 368 564 NA NA NA NA NA NA 2280 2604 NA NA NA NA NA NA 1111 2052 NA NA NA NA NA
1557007200.0 4003.0 NA 115 460 NA NA NA NA NA NA 368 573 NA NA NA NA NA NA 2469 3142 NA NA NA NA NA NA 2130 2380 NA NA NA NA NA
1557007200.0 4006.0 66 153 438 NA NA NA NA NA 142 377 645 NA NA NA NA NA 1261 852 2218 NA NA NA NA NA 1440 915 2388 NA NA NA NA NA
1557007200.0 4007.0 58 91 440 NA NA NA NA NA 115 376 560 NA NA NA NA NA 1209 392 1778 NA NA NA NA NA 1236 796 2317 NA NA NA NA NA
1557007200.0 4008.0 44 0 0 NA NA NA NA NA 91 0 0 NA NA NA NA NA 875 273 1495 NA NA NA NA NA 1035 668 2789 NA NA NA NA NA
1557007200.0 43.0 NA 111 458 0 NA NA NA NA NA 367 576 0 NA NA NA NA NA 2282 3591 602 NA NA NA NA NA 1931 2717 885 NA NA NA NA
1557007200.0 44.0 NA 113 463 0 NA NA NA NA NA 375 578 0 NA NA NA NA NA 2320 2924 498 NA NA NA NA NA 1659 2091 565 NA NA NA NA
1557007200.0 45.0 NA 122 465 0 NA NA NA NA NA 368 563 0 NA NA NA NA NA 2215 3153 514 NA NA NA NA NA 1167 2432 583 NA NA NA NA
1557007200.0 5.1 320 0 NA NA NA NA NA NA 511 0 NA NA NA NA NA NA 1368 309 NA NA NA NA NA NA 1991 682 NA NA NA NA NA NA
1557007200.0 5.2 265 0 NA NA NA NA NA NA 501 0 NA NA NA NA NA NA 1176 284 NA NA NA NA NA NA 2250 634 NA NA NA NA NA NA
1557007200.0 5.3 266 0 NA NA NA NA NA NA 509 0 NA NA NA NA NA NA 1171 291 NA NA NA NA NA NA 1847 821 NA NA NA NA NA NA
1557007200.0 5.4 315 0 NA NA NA NA NA NA 506 0 NA NA NA NA NA NA 1279 296 NA NA NA NA NA NA 1911 510 NA NA NA NA NA NA
1557007200.0 5.5 316 0 NA NA NA NA NA NA 503 0 NA NA NA NA NA NA 1283 293 NA NA NA NA NA NA 2818 470 NA NA NA NA NA NA
1557007200.0 5.6 313 0 NA NA NA NA NA NA 504 0 NA NA NA NA NA NA 1260 304 NA NA NA NA NA NA 1947 696 NA NA NA NA NA NA
1557007200.0 5.7 312 0 NA NA NA NA NA NA 502 0 NA NA NA NA NA NA 1291 309 NA NA NA NA NA NA 2003 711 NA NA NA NA NA NA
1557007200.0 500199.0 187 NA NA NA NA NA NA NA 399 NA NA NA NA NA NA NA 2456 NA NA NA NA NA NA NA 1551 NA NA NA NA NA NA NA
1557007200.0 500200.0 NA 180 495 0 NA NA NA NA NA 405 622 0 NA NA NA NA NA 7454 2826 581 NA NA NA NA NA 8356 3990 1042 NA NA NA NA
1557007200.0 500200.1 92 180 257 NA NA NA NA NA 161 390 361 NA NA NA NA NA 3038 1168 1960 NA NA NA NA NA 1723 1859 1839 NA NA NA NA NA
1557007200.0 500202.0 NA 191 527 0 NA NA NA NA NA 400 639 0 NA NA NA NA NA 7262 3131 535 NA NA NA NA NA 6448 2179 616 NA NA NA NA
1557007200.0 500203.0 NA 181 508 0 NA NA NA NA NA 401 628 0 NA NA NA NA NA 7588 2860 548 NA NA NA NA NA 8334 3311 637 NA NA NA NA
1557007200.0 500204.0 NA 189 523 0 NA NA NA NA NA 393 643 0 NA NA NA NA NA 7052 2610 481 NA NA NA NA NA 6588 2065 527 NA NA NA NA
1557007200.0 500205.0 NA 183 503 0 NA NA NA NA NA 399 634 0 NA NA NA NA NA 7460 2942 582 NA NA NA NA NA 8846 3614 1042 NA NA NA NA
1557007200.0 500206.0 NA 180 491 0 NA NA NA NA NA 407 610 0 NA NA NA NA NA 6713 2820 578 NA NA NA NA NA 8129 3851 1006 NA NA NA NA
1557007200.0 500207.0 NA 173 493 0 NA NA NA NA NA 408 618 0 NA NA NA NA NA 5799 2364 473 NA NA NA NA NA 6368 1920 556 NA NA NA NA
1557007200.0 50200.0 NA 180 585 0 NA NA NA NA NA 388 750 0 NA NA NA NA NA 1669 2888 503 NA NA NA NA NA 1554 2262 565 NA NA NA NA
1557007200.0 50202.0 NA 178 585 0 NA NA NA NA NA 380 745 0 NA NA NA NA NA 1736 3139 509 NA NA NA NA NA 1565 2287 580 NA NA NA NA
1557007200.0 50203.0 NA 181 570 0 NA NA NA NA NA 380 743 0 NA NA NA NA NA 1563 2856 482 NA NA NA NA NA 1584 2268 551 NA NA NA NA
1557007200.0 50204.0 NA 176 585 0 NA NA NA NA NA 380 735 0 NA NA NA NA NA 1741 2914 496 NA NA NA NA NA 2558 2227 572 NA NA NA NA
1557007200.0 50205.0 NA 176 579 0 NA NA NA NA NA 387 733 0 NA NA NA NA NA 1706 2727 525 NA NA NA NA NA 1686 2151 616 NA NA NA NA
1557007200.0 50206.0 NA 179 570 0 NA NA NA NA NA 387 726 0 NA NA NA NA NA 1744 3133 533 NA NA NA NA NA 1790 2296 594 NA NA NA NA
1557007200.0 50207.0 NA 171 578 0 NA NA NA NA NA 387 718 0 NA NA NA NA NA 1534 2649 476 NA NA NA NA NA 1703 2125 672 NA NA NA NA
1557007200.0 50208.0 NA 186 622 0 NA NA NA NA NA 387 763 0 NA NA NA NA NA 1722 3843 545 NA NA NA NA NA 1523 2510 603 NA NA NA NA
1557007200.0 503.0 35 0 NA NA NA NA NA NA 79 0 NA NA NA NA NA NA 233 155 NA NA NA NA NA NA 463 516 NA NA NA NA NA NA
1557007200.0 504.0 41 0 NA NA NA NA NA NA 80 0 NA NA NA NA NA NA 229 158 NA NA NA NA NA NA 830 750 NA NA NA NA NA NA
1557007200.0 505.0 36 0 NA NA NA NA NA NA 79 0 NA NA NA NA NA NA 224 157 NA NA NA NA NA NA 449 806 NA NA NA NA NA NA
1557007200.0 506.0 36 0 NA NA NA NA NA NA 79 0 NA NA NA NA NA NA 217 159 NA NA NA NA NA NA 419 783 NA NA NA NA NA NA
1557007200.0 507.0 36 0 NA NA NA NA NA NA 78 0 NA NA NA NA NA NA 230 154 NA NA NA NA NA NA 1318 564 NA NA NA NA NA NA
1557007200.0 508.0 39 0 NA NA NA NA NA NA 79 0 NA NA NA NA NA NA 194 156 NA NA NA NA NA NA 445 675 NA NA NA NA NA NA
1557007200.0 509.0 35 0 NA NA NA NA NA NA 77 0 NA NA NA NA NA NA 186 162 NA NA NA NA NA NA 421 965 NA NA NA NA NA NA
1557007200.0 510.0 35 0 NA NA NA NA NA NA 79 0 NA NA NA NA NA NA 301 162 NA NA NA NA NA NA 555 1132 NA NA NA NA NA NA
1557007200.0 512.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 2452 NA NA NA NA NA NA NA 4750 NA NA NA NA NA NA NA
1557007200.0 513.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 936 NA NA NA NA NA NA NA 897 NA NA NA NA NA NA NA
1557007200.0 514.0 16 38 0 NA NA NA NA NA 56 85 0 NA NA NA NA NA 583 220 172 NA NA NA NA NA 1663 504 533 NA NA NA NA NA
1557007200.0 515.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 4765 NA NA NA NA NA NA NA 5632 NA NA NA NA NA NA NA
1557007200.0 516.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 939 NA NA NA NA NA NA NA 843 NA NA NA NA NA NA NA
1557007200.0 517.0 2 41 0 NA NA NA NA NA 57 86 0 NA NA NA NA NA 1803 171 129 NA NA NA NA NA 3294 241 271 NA NA NA NA NA
1557007200.0 518.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 2471 NA NA NA NA NA NA NA 5086 NA NA NA NA NA NA NA
1557007200.0 519.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 930 NA NA NA NA NA NA NA 780 NA NA NA NA NA NA NA
1557007200.0 520.0 16 39 0 NA NA NA NA NA 56 86 0 NA NA NA NA NA 1700 237 161 NA NA NA NA NA 3340 485 488 NA NA NA NA NA
1557007200.0 521.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 980 NA NA NA NA NA NA NA 829 NA NA NA NA NA NA NA
1557007200.0 522.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 4806 NA NA NA NA NA NA NA 8602 NA NA NA NA NA NA NA
1557007200.0 523.0 16 45 0 NA NA NA NA NA 56 97 0 NA NA NA NA NA 1511 258 173 NA NA NA NA NA 1958 580 679 NA NA NA NA NA
1557007200.0 524.0 16 43 0 NA NA NA NA NA 56 86 0 NA NA NA NA NA 1698 235 162 NA NA NA NA NA 3623 612 500 NA NA NA NA NA
1557007200.0 525.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 947 NA NA NA NA NA NA NA 771 NA NA NA NA NA NA NA
1557007200.0 526.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 2430 NA NA NA NA NA NA NA 2633 NA NA NA NA NA NA NA
1557007200.0 527.0 16 44 0 NA NA NA NA NA 57 86 0 NA NA NA NA NA 1783 180 119 NA NA NA NA NA 3245 297 238 NA NA NA NA NA
1557007200.0 528.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 988 NA NA NA NA NA NA NA 857 NA NA NA NA NA NA NA
1557007200.0 529.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 2751 NA NA NA NA NA NA NA 2464 NA NA NA NA NA NA NA
1557007200.0 530.0 16 40 0 NA NA NA NA NA 56 86 0 NA NA NA NA NA 1708 259 158 NA NA NA NA NA 3163 796 443 NA NA NA NA NA
1557007200.0 531.0 52 0 NA NA NA NA NA NA 188 0 NA NA NA NA NA NA 208 149 NA NA NA NA NA NA 669 304 NA NA NA NA NA NA
1557007200.0 534.0 40 0 NA NA NA NA NA NA 93 0 NA NA NA NA NA NA 233 157 NA NA NA NA NA NA 975 830 NA NA NA NA NA NA
1557007200.0 541.0 50 0 NA NA NA NA NA NA 89 0 NA NA NA NA NA NA 212 157 NA NA NA NA NA NA 809 529 NA NA NA NA NA NA
1557007200.0 545.0 46 0 NA NA NA NA NA NA 90 0 NA NA NA NA NA NA 257 160 NA NA NA NA NA NA 1402 899 NA NA NA NA NA NA
1557007200.0 551.0 16 37 0 NA NA NA NA NA 56 85 0 NA NA NA NA NA 1500 230 156 NA NA NA NA NA 1402 514 450 NA NA NA NA NA
1557007200.0 552.0 16 38 0 NA NA NA NA NA 56 86 0 NA NA NA NA NA 1664 252 171 NA NA NA NA NA 3145 723 551 NA NA NA NA NA
1557007200.0 554.0 16 36 0 NA NA NA NA NA 56 85 0 NA NA NA NA NA 2597 237 157 NA NA NA NA NA 4746 525 465 NA NA NA NA NA
1557007200.0 555.0 16 38 0 NA NA NA NA NA 56 84 0 NA NA NA NA NA 1643 219 159 NA NA NA NA NA 4357 498 476 NA NA NA NA NA
1557007200.0 556.0 16 40 0 NA NA NA NA NA 56 86 0 NA NA NA NA NA 573 238 147 NA NA NA NA NA 1040 1047 291 NA NA NA NA NA
1557007200.0 560.0 36 0 NA NA NA NA NA NA 79 0 NA NA NA NA NA NA 220 159 NA NA NA NA NA NA 432 895 NA NA NA NA NA NA
1557007200.0 561.0 40 0 NA NA NA NA NA NA 79 0 NA NA NA NA NA NA 223 149 NA NA NA NA NA NA 836 400 NA NA NA NA NA NA
1557007200.0 562.0 16 41 0 NA NA NA NA NA 57 85 0 NA NA NA NA NA 369 232 152 NA NA NA NA NA 1562 595 333 NA NA NA NA NA
1557007200.0 6.0 NA 70 423 0 NA NA NA NA NA 376 533 0 NA NA NA NA NA 1917 2062 521 NA NA NA NA NA 1497 2176 602 NA NA NA NA
1557007200.0 7.0 60 83 178 61 0 NA NA NA 113 359 254 103 0 NA NA NA 846 533 575 278 218 NA NA NA 1274 1424 1449 630 327 NA NA NA
1557007200.0 7.1 58 82 179 57 0 NA NA NA 113 359 258 103 0 NA NA NA 1355 545 614 220 232 NA NA NA 1593 674 788 417 324 NA NA NA
1557007200.0 7.2 65 174 241 65 0 NA NA NA 114 467 347 112 0 NA NA NA 766 1383 955 241 510 NA NA NA 1379 2635 1135 431 617 NA NA NA
1557007200.0 7.3 62 178 249 67 0 NA NA NA 115 467 371 113 0 NA NA NA 1267 1419 1065 270 512 NA NA NA 1135 3028 1379 434 599 NA NA NA
1557007200.0 7.4 61 181 244 65 0 NA NA NA 114 482 341 113 0 NA NA NA 852 1499 1018 269 548 NA NA NA 926 2511 1213 521 650 NA NA NA
1557007200.0 8.0 NA 85 177 46 0 NA NA NA NA 365 253 87 0 NA NA NA NA 1776 743 179 260 NA NA NA NA 1228 1306 454 529 NA NA NA
1557007200.0 9.0 NA 115 471 0 NA NA NA NA NA 376 582 0 NA NA NA NA NA 2610 3968 567 NA NA NA NA NA 1607 2402 639 NA NA NA NA
